id,account_id,loan_amount,outstanding_balance,interest_rate,loan_term,due_date,payment_frequency,collateral,created_at,updated_at,last_synced_at
08e70cb0-c413-4c13-afd9-efedcc893e94,514fc295-06b0-47d2-9c15-faca7987dcb8,79102,93720,0.06,Qli6Y,2026-03-08,NwbGEn6,JKnC8XNWZg,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
b2b059d6-6293-4fae-9d9e-58afa6a82db7,98135f67-e98e-4891-8b39-fff8e63498b3,188615,168503,0.05,Uz25K,2024-08-21,8QU00B9,acifsDpLDy,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
5efe902b-34e3-4c2d-87b2-29fc0955e172,85e5932c-f4c0-4ce8-94f0-b7a3a8e291a0,193649,104179,0.11,PHAqO,2026-05-28,i3tZ7CA,zk0ob4ae2s,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
8446892f-cd8c-477f-8ddc-86338cfeeea9,faf9dbae-bae1-44fc-b918-cf9e53a814cd,436224,72926,0.11,2pG6M,2024-11-16,OJnUZGF,oE0Y65axOd,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
5940d095-6949-4f6d-9834-cfb68d22a642,ee3392cf-a06b-40a2-a5b4-ddf4de8b7c75,280106,144845,0.07,Zbwpt,2029-08-15,luRtHYm,U8o2MIVpOy,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
894b0e00-0cee-4124-a03a-bc7016a48986,5f4639aa-0dfe-4742-b6d3-dd80011da42b,304737,72610,0.10,hqeje,2026-10-02,vKmjGcI,DDsJqVTsUA,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
fa04e8bb-9753-4f41-9d32-61acf0d0ea96,c8c82a6c-3de0-4ae2-a124-1e0e652e2f93,110174,161781,0.04,Urob0,2024-07-03,vadgrMg,j9hTjq1HYx,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
d835c604-70fc-49fa-a2ba-c2ea60bcc133,f326c3be-6c1a-4321-8372-a89a6bdbe02f,318248,70155,0.10,YLLpB,2024-07-24,rQsqsNE,TxZ2fpILas,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
b8a92133-a71a-4215-8e92-3c035c178c7f,b1ae9a73-9dfd-4c77-a2ca-623d04c824ec,226903,178231,0.03,EDnQe,2027-08-10,PEykdfq,drcDSBRSn4,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
fadf116b-dd5f-4633-8c30-b68896308e01,421bc9bc-8153-4327-ae81-e7f3a89d847c,482239,97743,0.07,EWmHQ,2028-07-03,iUVPUNS,0FePRaIS5M,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
96de8c85-d7ad-4cff-8ca4-78710757bbb0,d80bda90-bd18-4a4d-b749-5ba44fc80cb8,205071,118935,0.09,CniuM,2024-08-14,kUXpkZy,czsoECptJ2,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
30806f33-d743-4478-a2c1-d3988b1ba86c,0802ca07-fe2f-47ae-92be-e02dbacb4fc3,75013,132455,0.07,qbOlR,2029-10-14,GN6uTP3,8ER3oxYibU,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
174c4adb-5cae-4579-8191-45c55347110c,7a9fa897-a1d0-4597-bee2-a8056ee9418d,43277,51276,0.04,Y5et5,2023-08-18,iunKnl8,PGkUamu0MC,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
9cbf2238-b1a6-4072-9291-aa4152834892,8df730bf-42a4-4261-9db3-3e94841fef3c,497411,23152,0.07,ep998,2029-08-03,9hai70U,KcnvOjCdMv,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
cddf3711-c12e-4562-a2ac-42a0f1ab2fd1,e2bcd01f-5dfe-49a2-8449-050bd4b291ea,491271,91382,0.10,B90r3,2027-05-05,4U8lOV1,EM5f0AbeiG,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
cf9055c6-85d4-464b-9774-21bc79b5c5cd,050c586e-d8ed-48e3-94e7-9c50129b8553,69091,118851,0.08,sDng2,2026-12-05,wDZciJp,5R5YSCYLHu,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
3ad8041e-b6a7-465e-ad2a-b5fadd1d8530,428f5185-155c-4c73-a956-7fd05e5eaeba,22313,30803,0.11,DzxPh,2027-05-18,AepqsVp,Sdc4eF4NOh,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
375bf56f-12ba-45c6-84cf-895358df01e4,564e23b6-c395-48de-998d-0279738a8803,369417,78195,0.03,EgJju,2023-06-09,oNTq3G7,vdQSfnznN6,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
f9e247f1-68d2-4c30-ace3-e6296fcaef52,28b30aca-fedf-4f0e-bc7a-4f097e7855e7,383957,18663,0.11,l1L4v,2023-02-27,P9lbI57,4308SRzne3,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
8f18a841-f3bc-4156-814a-43dfff7b00eb,dbf19255-2599-4469-8354-7934c78b03ea,52010,188708,0.04,IT4Uo,2028-08-09,cfr7w7d,EUQAtkdLAq,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
09028dcd-940d-4504-aa2c-7dbab7de0641,8d6a7f3c-9554-46ab-8db2-212bdae1ae2a,120464,24081,0.07,At2Nz,2024-08-15,OMe8APJ,xDxRQ5evJL,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
46c1e217-e3d3-46a4-9a65-ff3fd6d1f15d,3f8ba3da-3e49-4354-bdcb-8d5a3e023438,59708,47709,0.10,yM0ld,2027-08-21,30HTui0,du13Mva4SJ,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
a23920a3-78ad-468a-8fe4-b17c801c48fd,62f6d355-b6e5-4ac9-8ca6-59a88e5a874e,427234,37725,0.05,8MWrc,2028-03-23,0mDJ4uL,pPOv8GgE2e,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
55e53256-1bb1-4217-98fd-20ad5d0e7556,e01c645f-71c9-483d-80ab-da2ea0937cef,183093,106205,0.03,6kOlE,2026-07-10,HyTSFZQ,NtBagGGo36,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
dcda26de-ece5-4a85-8fea-9303eb69b218,9c6a139b-39fd-4fbc-825f-edf7252bed57,449979,14444,0.03,68EZR,2026-03-08,21boaN5,WrT40Z7dqC,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
574bf5be-b964-4a03-ba9e-76fd1bd35335,93f158a2-85a0-47aa-9781-33c8664f544f,25812,190662,0.12,3v7kN,2027-02-21,gEAlGv4,bQOJb421k9,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
f9006a92-5e17-4b5d-8d6b-742984716b63,fe6c87e7-cce3-4e33-8bc0-6e71f8e76aba,426232,31976,0.07,uS02A,2028-05-12,QyFkwE4,46aKPQ0xLm,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
9e01476c-6677-473f-add2-9a822e7ade4c,a1d9354d-32ee-44f7-9087-4913773647b2,36444,61974,0.09,7NkGN,2027-10-28,NsC4ZQs,LPgcXSEEcB,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
15b0619f-60c4-448d-9765-5f9bd9a43b97,a6eed76c-e146-469b-a9d8-cd8956b3958b,157584,199116,0.04,0WY9I,2026-03-07,kUKvHE7,yjmzVCVPEr,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
f48b3012-d944-41a8-b8a6-5aeeee7d838e,2407c658-7c1b-4e8a-8a3b-4850c4624b92,144142,107642,0.11,jsSlj,2027-12-21,gr8DtRp,GAipjeHOOQ,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
f1dcb587-3aef-40e0-948f-4990e5e7fd01,e90ede65-819a-44c2-b965-1205dcd63ca6,131485,87919,0.12,kl7IL,2027-12-03,PuTMaEK,pYEmrCKGyK,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
bc84c0f2-c9d5-4817-a661-6163eccd509e,4cc9a08a-932c-459b-b57a-d001c2348851,477850,62523,0.05,i6UQc,2023-01-03,0R4EKxS,gefWOQpjY8,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
f628b22d-48f6-49fb-b34d-73765f381ba6,d2af5568-912f-40a0-8d97-6c6e71e40d46,69718,147064,0.04,X8Mqj,2023-05-17,4ry3U4b,efzIplX296,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
58286eff-a1da-4bef-a597-1870e1a3e4ce,fac37e7e-4e3d-443a-a9ec-d2812925be3b,75568,8724,0.09,UXEkD,2023-01-20,7HSl71c,2vZVEz9opr,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
5612447a-50a2-4d1f-ba14-e5661ad716c2,8adad3f8-149c-4821-8e58-20557e9886f4,212253,44186,0.08,ZWVGX,2029-12-02,RMWjRlv,0I6BBkJyOb,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
7e996c12-042b-419b-8134-7217d9cf9ac4,9aa18526-e675-4957-a83f-1538ab0fdc3e,98652,94059,0.05,8cJgq,2027-01-24,8JvbrBe,vF4815rJCO,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
