id,account_id,asset_type,purchase_price,current_value,purchase_date,depreciation_rate,created_at,updated_at,last_synced_at
ce04dda8-42af-45ff-9675-b93aead43fa3,b5aa16dc-49c0-426c-a074-569a383a99fa,Lncp68pBJ5,285762,62444,2021-09-11,0.03,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
0860ff17-fa97-472c-9b88-65e97cd15f25,a94dd718-fa7d-4e2a-a81d-1fdec6be3973,rzuz3R3dSP,236458,418310,2018-10-23,0.10,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
f6e46370-306d-4873-954e-9df424f2f832,fed4b5d4-1e5c-4c69-a509-553c3b4e6878,goRsb5VtL9,198123,186386,2019-06-10,0.05,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
ddd0b745-4654-4dfd-a32c-ca6f506e7906,33782e94-5ad6-4aee-9457-75baef986a9c,erdyB2VyeM,422152,258429,2022-02-21,0.05,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
df8d2020-532f-49d9-ad00-69ebaa006969,f0b4725b-5e9f-45e8-9a60-b9f9c98b4429,JHwSp83lz1,62238,188860,2015-10-15,0.04,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
8e5f6465-5fe3-449e-a3eb-fcbcaf1b4aa8,689c7422-c1b7-4ac4-8d4b-9eaf80c087e6,HYVukmiGG9,313736,161070,2022-03-22,0.03,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
63373529-4b16-4b09-8c75-9b2d25c3d152,419cd90a-6d1b-4555-9e47-60f5e37cc399,zYc4XnuxbB,427337,563927,2022-11-14,0.08,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
aa2513f0-62f8-43dd-90a8-60059fabc00e,c09df34b-47c2-4c07-b944-5eafda920ab6,5SmNeVpTH4,268486,25033,2021-11-22,0.02,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
1ac1c3e6-42c3-49df-9314-6295c30fb9ca,78f9052f-1af7-432c-b31b-1275d968aa10,YF8uyK5mOJ,249326,95960,2015-10-05,0.04,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
66cc304b-b919-4da7-a40f-5903ec450b66,514fc295-06b0-47d2-9c15-faca7987dcb8,8cgwpfO5Ud,65760,224390,2015-10-17,0.02,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
5216260e-a317-4ab7-93a7-1de2855e7a2d,98135f67-e98e-4891-8b39-fff8e63498b3,9iNjBC3yxk,157272,373507,2018-08-16,0.07,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
289af276-04f4-45d6-862a-147bfcaeb141,85e5932c-f4c0-4ce8-94f0-b7a3a8e291a0,0HtOx3xKjg,376232,352781,2022-01-27,0.08,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
43bc7f19-d1f4-4fac-9749-8c48b7a3c675,faf9dbae-bae1-44fc-b918-cf9e53a814cd,qw9g1h9r9I,51257,335072,2021-11-22,0.06,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
67ce2bae-40a3-4014-b362-02c69cf7aec4,ee3392cf-a06b-40a2-a5b4-ddf4de8b7c75,rNH5NH7AmV,448480,228410,2019-03-24,0.03,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
de5ecfa2-d878-4c34-9c59-9d737a063d24,5f4639aa-0dfe-4742-b6d3-dd80011da42b,wzkdmvMXEt,290949,59362,2015-04-14,0.06,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
28f8ddb9-6f3d-45cc-a2d9-74128707907d,c8c82a6c-3de0-4ae2-a124-1e0e652e2f93,TpIsr1EpTS,51886,597404,2018-10-13,0.07,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
0b245610-e5f7-4e2c-aa83-79a6e3345f45,f326c3be-6c1a-4321-8372-a89a6bdbe02f,EjXmcGxdh7,11711,249760,2016-08-16,0.03,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
f75ff86f-8e63-43e4-b4c7-8b66ba6fb4ba,b1ae9a73-9dfd-4c77-a2ca-623d04c824ec,KDq5avWFWZ,142787,568039,2020-12-24,0.07,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
45f82d1b-8f8b-473f-afc5-1848c88893f4,421bc9bc-8153-4327-ae81-e7f3a89d847c,dKV1U3hiTQ,181829,317420,2020-12-10,0.08,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
0c86ac4d-48d3-4b3c-9513-3f1e8fcf52da,d80bda90-bd18-4a4d-b749-5ba44fc80cb8,SgxPLJeVTv,313493,435756,2017-04-28,0.02,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
3410997c-2647-4a0c-935a-1655fdd70443,0802ca07-fe2f-47ae-92be-e02dbacb4fc3,g6AyqoVrFs,312228,431155,2018-12-11,0.04,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
88493340-c4a2-41fa-a3a6-fbb6b2a798a2,7a9fa897-a1d0-4597-bee2-a8056ee9418d,ko7wq8YtQY,400610,189761,2017-04-09,0.04,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
c7a09757-2404-4256-94c9-c9f7ee66c994,8df730bf-42a4-4261-9db3-3e94841fef3c,y7kn07LKCo,477136,279457,2022-10-15,0.09,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
11a1df0c-aeb9-4dcc-a0f8-7f1b83fcf6a2,e2bcd01f-5dfe-49a2-8449-050bd4b291ea,OIULZ8shSN,127516,156790,2019-11-19,0.05,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
8d81919e-f8b8-47ee-8334-7f7c5c51a663,050c586e-d8ed-48e3-94e7-9c50129b8553,JMb97eCnCa,284980,284122,2015-08-23,0.09,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
2aa64414-f9de-4811-8a89-4d35c33776ff,428f5185-155c-4c73-a956-7fd05e5eaeba,0yLcoKk3jR,354474,390910,2021-07-04,0.05,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
8dcedfd9-19cf-4b4e-8f42-974c4d587c74,564e23b6-c395-48de-998d-0279738a8803,Pf3eJtyzI6,457909,115864,2020-12-19,0.08,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
68513525-b29a-431e-baaa-9b8cef08261e,28b30aca-fedf-4f0e-bc7a-4f097e7855e7,PRVS2eCgXq,95192,349269,2022-05-15,0.05,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
5cfe2e48-aa73-485f-90a0-6b37e0c9fdf4,dbf19255-2599-4469-8354-7934c78b03ea,ReKFvGuaXJ,355786,43869,2020-10-06,0.04,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
1c1f60bb-06bf-452e-99f8-f41c0fba543c,8d6a7f3c-9554-46ab-8db2-212bdae1ae2a,Qilb8SDITd,426503,147990,2018-10-09,0.09,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
97421fc0-4daf-4d4d-af37-1442ba875eab,3f8ba3da-3e49-4354-bdcb-8d5a3e023438,i3q4kogZh4,481918,233057,2016-11-13,0.05,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
93b3c4ad-6bcd-4c5f-a010-26b95ec5de7a,62f6d355-b6e5-4ac9-8ca6-59a88e5a874e,gRURWnBZAd,72003,33640,2020-05-18,0.05,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
c14433de-87c4-447a-89ee-0c6a330c2b43,e01c645f-71c9-483d-80ab-da2ea0937cef,jOqS34EW8t,407319,495376,2018-12-13,0.02,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
3d4313bc-e5a6-4f7c-8e18-eee51d7c3bb3,9c6a139b-39fd-4fbc-825f-edf7252bed57,qgFMRmmAwj,140848,345956,2017-04-13,0.04,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
fa88bc08-9ff9-4188-ac44-d7c4efc8e61d,93f158a2-85a0-47aa-9781-33c8664f544f,s6ZaJXV1ua,212799,451002,2022-09-27,0.03,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
eedd767e-ebb6-4b30-9089-b45496f5e97b,fe6c87e7-cce3-4e33-8bc0-6e71f8e76aba,i7eIBO3Ecx,11806,342103,2015-10-15,0.06,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
c433d810-2bd1-4ac3-a7ef-e19e6308052c,a1d9354d-32ee-44f7-9087-4913773647b2,I0fz6IIUdF,174296,320576,2015-01-02,0.07,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
09521e6f-9adc-4ad9-8b1b-d240403d32f3,a6eed76c-e146-469b-a9d8-cd8956b3958b,656G3hpE1D,78140,588846,2018-02-02,0.03,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
154c128f-21d1-4301-941f-ccdbcbbe81ef,2407c658-7c1b-4e8a-8a3b-4850c4624b92,u97w4s1M0V,379494,85758,2019-02-22,0.09,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
217d8ec5-8ed2-4a6b-aa7c-327f2a132c27,e90ede65-819a-44c2-b965-1205dcd63ca6,lDUDxW5oPn,266353,161221,2017-07-10,0.08,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
4dbc91f0-4a3d-4347-bf41-672864aaf54a,4cc9a08a-932c-459b-b57a-d001c2348851,zywE1KehmD,427017,292432,2020-11-21,0.07,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
6bef1153-c712-4e18-8761-73a43eac2d90,d2af5568-912f-40a0-8d97-6c6e71e40d46,8RtDcKzpS7,147524,445756,2015-11-05,0.07,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
c0f9b5e1-9594-4a4f-bd00-d8356c9cdd5b,fac37e7e-4e3d-443a-a9ec-d2812925be3b,hGWzyWymaQ,389247,144058,2018-08-08,0.03,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
40737b57-a183-48e5-aa69-945a98c11f97,8adad3f8-149c-4821-8e58-20557e9886f4,tSm1hNqP3s,93284,446100,2018-04-03,0.06,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
18a12802-d461-437b-9ead-469278341254,9aa18526-e675-4957-a83f-1538ab0fdc3e,WahXTdFlmA,359483,324203,2021-03-26,0.08,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
